event_id,name,description,url,start_datetime,end_datetime,start_date,venue_name,venue_address,venue_latitude,venue_longitude,address_region,address_country,category,is_free,estimated_attendance,venue_capacity,day_of_week,hour_of_day,month,is_weekend,duration_hours,traffic_impact_score
DUB202301011353,Business Summit Ireland,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202301011353,2023-01-01T00:00:00,2023-01-04T00:00:00,2023-01-01,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,1720,8000,Sunday,20,1,True,18,3.15
DUB202301010890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301010890,2023-01-01T00:00:00,2023-01-03T00:00:00,2023-01-01,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,743,1650,Sunday,20,1,True,12,3.15
DUB202301011371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301011371,2023-01-01T00:00:00,2023-01-08T00:00:00,2023-01-01,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1336,2111,Sunday,14,1,True,42,3.15
DUB202301029533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301029533,2023-01-02T00:00:00,2023-01-03T00:00:00,2023-01-02,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6828,13000,Monday,19,1,False,6,5.0
DUB202301032109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301032109,2023-01-03T00:00:00,2023-01-04T00:00:00,2023-01-03,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9837,13000,Tuesday,20,1,False,6,5.0
DUB202301046236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301046236,2023-01-04T00:00:00,2023-01-05T00:00:00,2023-01-04,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1037,1650,Wednesday,20,1,False,6,3.0
DUB202301054190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301054190,2023-01-05T00:00:00,2023-01-06T00:00:00,2023-01-05,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9139,13000,Thursday,19,1,False,6,5.0
DUB202301061371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301061371,2023-01-06T00:00:00,2023-01-09T00:00:00,2023-01-06,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1927,2111,Friday,19,1,False,18,4.5
DUB202301078632,Temple Bar Food Market,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202301078632,2023-01-07T00:00:00,2023-01-08T00:00:00,2023-01-07,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,2625,10000,Saturday,20,1,True,6,3.5
DUB202301076236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301076236,2023-01-07T00:00:00,2023-01-08T00:00:00,2023-01-07,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1038,1650,Saturday,20,1,True,6,2.1
DUB202301071371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301071371,2023-01-07T00:00:00,2023-01-14T00:00:00,2023-01-07,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,760,2111,Saturday,14,1,True,42,3.15
DUB202301084118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301084118,2023-01-08T00:00:00,2023-01-11T00:00:00,2023-01-08,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1861,2111,Sunday,20,1,True,18,3.15
DUB202301100796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301100796,2023-01-10T00:00:00,2023-01-12T00:00:00,2023-01-10,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,806,1650,Tuesday,14,1,False,12,4.5
DUB202301128401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301128401,2023-01-12T00:00:00,2023-01-13T00:00:00,2023-01-12,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11216,13000,Thursday,14,1,False,6,7.0
DUB202301136236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301136236,2023-01-13T00:00:00,2023-01-14T00:00:00,2023-01-13,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,608,1650,Friday,20,1,False,6,3.0
DUB202301135847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301135847,2023-01-13T00:00:00,2023-01-20T00:00:00,2023-01-13,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2032,2111,Friday,20,1,False,42,7.5
DUB202301144118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301144118,2023-01-14T00:00:00,2023-01-21T00:00:00,2023-01-14,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1665,2111,Saturday,14,1,True,42,3.15
DUB202301154190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301154190,2023-01-15T00:00:00,2023-01-16T00:00:00,2023-01-15,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12841,13000,Sunday,19,1,True,6,4.9
DUB202301151371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301151371,2023-01-15T00:00:00,2023-01-18T00:00:00,2023-01-15,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1622,2111,Sunday,19,1,True,18,3.15
DUB202301160890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301160890,2023-01-16T00:00:00,2023-01-17T00:00:00,2023-01-16,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1559,1650,Monday,20,1,False,6,3.0
DUB202301170602,Comedy Show,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301170602,2023-01-17T00:00:00,2023-01-18T00:00:00,2023-01-17,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7940,13000,Tuesday,20,1,False,6,5.0
DUB202301196236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301196236,2023-01-19T00:00:00,2023-01-21T00:00:00,2023-01-19,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1491,1650,Thursday,19,1,False,12,4.5
DUB202301202694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301202694,2023-01-20T00:00:00,2023-01-23T00:00:00,2023-01-20,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1087,2111,Friday,14,1,False,18,4.5
DUB202301214118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301214118,2023-01-21T00:00:00,2023-01-24T00:00:00,2023-01-21,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2109,2111,Saturday,20,1,True,18,5.25
DUB202301222108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301222108,2023-01-22T00:00:00,2023-01-29T00:00:00,2023-01-22,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1840,2111,Sunday,19,1,True,42,3.15
DUB202301220796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301220796,2023-01-22T00:00:00,2023-01-24T00:00:00,2023-01-22,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,541,1650,Sunday,19,1,True,12,3.15
DUB202301249892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301249892,2023-01-24T00:00:00,2023-01-26T00:00:00,2023-01-24,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11794,13000,Tuesday,19,1,False,12,10.5
DUB202301250890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301250890,2023-01-25T00:00:00,2023-01-26T00:00:00,2023-01-25,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1260,1650,Wednesday,14,1,False,6,3.0
DUB202301259206,TradFest Temple Bar,Music event at Temple Bar in Dublin,https://example.com/events/DUB202301259206,2023-01-25T00:00:00,2023-01-30T00:00:00,2023-01-25,Temple Bar,"Temple Bar, Dublin 2",53.3455,-6.2636,Dublin,Ireland,Music,True,12000,5000,Wednesday,19,1,False,30,10.5
DUB202301274190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202301274190,2023-01-27T00:00:00,2023-01-28T00:00:00,2023-01-27,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5375,13000,Friday,20,1,False,6,5.0
DUB202301271371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301271371,2023-01-27T00:00:00,2023-01-30T00:00:00,2023-01-27,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1404,2111,Friday,14,1,False,18,4.5
DUB202301280796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301280796,2023-01-28T00:00:00,2023-01-29T00:00:00,2023-01-28,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1287,1650,Saturday,20,1,True,6,2.1
DUB202301285847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301285847,2023-01-28T00:00:00,2023-02-04T00:00:00,2023-01-28,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,937,2111,Saturday,14,1,True,42,3.15
DUB202301282625,Community Festival,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202301282625,2023-01-28T00:00:00,2023-01-30T00:00:00,2023-01-28,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,873,10000,Saturday,14,1,True,12,3.15
DUB202301295483,League of Ireland Football,Sports event at RDS Arena in Dublin,https://example.com/events/DUB202301295483,2023-01-29T00:00:00,2023-01-30T00:00:00,2023-01-29,RDS Arena,"Merrion Rd, Ballsbridge, Dublin 4",53.3256,-6.2305,Dublin,Ireland,Sports,False,15851,8000,Sunday,20,1,True,6,4.9
DUB202301292108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202301292108,2023-01-29T00:00:00,2023-02-01T00:00:00,2023-01-29,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2007,2111,Sunday,19,1,True,18,5.25
DUB202301310890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202301310890,2023-01-31T00:00:00,2023-02-02T00:00:00,2023-01-31,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,713,1650,Tuesday,19,1,False,12,4.5
DUB202302015965,IMBOLC Festival,Cultural event at St Stephen's Green in Dublin,https://example.com/events/DUB202302015965,2023-02-01T00:00:00,2023-02-05T00:00:00,2023-02-01,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Cultural,True,5000,10000,Wednesday,19,2,False,24,7.5
DUB202302020602,Comedy Show,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302020602,2023-02-02T00:00:00,2023-02-04T00:00:00,2023-02-02,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6332,13000,Thursday,20,2,False,12,7.5
DUB202302034190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302034190,2023-02-03T00:00:00,2023-02-05T00:00:00,2023-02-03,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10749,13000,Friday,20,2,False,12,10.5
DUB202302034118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302034118,2023-02-03T00:00:00,2023-02-10T00:00:00,2023-02-03,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,673,2111,Friday,14,2,False,42,4.5
DUB202302030796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202302030796,2023-02-03T00:00:00,2023-02-04T00:00:00,2023-02-03,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1468,1650,Friday,14,2,False,6,3.0
DUB202302041371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302041371,2023-02-04T00:00:00,2023-02-11T00:00:00,2023-02-04,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1859,2111,Saturday,19,2,True,42,3.15
DUB202302059968,Ireland v Scotland - Six Nations Rugby,Sports event at Aviva Stadium in Dublin,https://example.com/events/DUB202302059968,2023-02-05T00:00:00,2023-02-06T00:00:00,2023-02-05,Aviva Stadium,"62 Lansdowne Rd, Ballsbridge, Dublin 4",53.3356,-6.2283,Dublin,Ireland,Sports,False,51700,51700,Sunday,14,2,True,6,6.3
DUB202302057194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302057194,2023-02-05T00:00:00,2023-02-12T00:00:00,2023-02-05,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1186,2111,Sunday,19,2,True,42,3.15
DUB202302050048,GAA National Hurling League,Sports event at Croke Park in Dublin,https://example.com/events/DUB202302050048,2023-02-05T00:00:00,2023-02-06T00:00:00,2023-02-05,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,44915,82300,Sunday,20,2,True,6,6.3
DUB202302060890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202302060890,2023-02-06T00:00:00,2023-02-08T00:00:00,2023-02-06,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1352,1650,Monday,20,2,False,12,4.5
DUB202302076726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302076726,2023-02-07T00:00:00,2023-02-08T00:00:00,2023-02-07,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6338,13000,Tuesday,19,2,False,6,5.0
DUB202302096726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302096726,2023-02-09T00:00:00,2023-02-10T00:00:00,2023-02-09,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10608,13000,Thursday,14,2,False,6,7.0
DUB202302090796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202302090796,2023-02-09T00:00:00,2023-02-11T00:00:00,2023-02-09,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1060,1650,Thursday,14,2,False,12,4.5
DUB202302102694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302102694,2023-02-10T00:00:00,2023-02-11T00:00:00,2023-02-10,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1877,2111,Friday,19,2,False,6,3.0
DUB202302108401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302108401,2023-02-10T00:00:00,2023-02-11T00:00:00,2023-02-10,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6876,13000,Friday,19,2,False,6,5.0
DUB202302111371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302111371,2023-02-11T00:00:00,2023-02-12T00:00:00,2023-02-11,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,907,2111,Saturday,19,2,True,6,2.1
DUB202302121353,Business Summit Ireland,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202302121353,2023-02-12T00:00:00,2023-02-14T00:00:00,2023-02-12,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,2864,8000,Sunday,19,2,True,12,5.25
DUB202302124118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302124118,2023-02-12T00:00:00,2023-02-13T00:00:00,2023-02-12,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,594,2111,Sunday,14,2,True,6,2.1
DUB202302123400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202302123400,2023-02-12T00:00:00,2023-02-13T00:00:00,2023-02-12,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,971,1650,Sunday,20,2,True,6,2.1
DUB202302149892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302149892,2023-02-14T00:00:00,2023-02-16T00:00:00,2023-02-14,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6741,13000,Tuesday,20,2,False,12,7.5
DUB202302150796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202302150796,2023-02-15T00:00:00,2023-02-16T00:00:00,2023-02-15,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1351,1650,Wednesday,19,2,False,6,3.0
DUB202302166726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202302166726,2023-02-16T00:00:00,2023-02-18T00:00:00,2023-02-16,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6170,13000,Thursday,19,2,False,12,7.5
DUB202302174118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202302174118,2023-02-17T00:00:00,2023-02-20T00:00:00,2023-02-17,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1751,2111,Friday,14,2,False,18,4.5
