event_id,name,description,url,start_datetime,end_datetime,start_date,venue_name,venue_address,venue_latitude,venue_longitude,address_region,address_country,category,is_free,estimated_attendance,venue_capacity,day_of_week,hour_of_day,month,is_weekend,duration_hours,traffic_impact_score
DUB202303290890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202303290890,2023-03-29T00:00:00,2023-03-31T00:00:00,2023-03-29,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1329,1650,Wednesday,20,3,False,12,4.5
DUB202303309892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202303309892,2023-03-30T00:00:00,2023-03-31T00:00:00,2023-03-30,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7281,13000,Thursday,19,3,False,6,5.0
DUB202303312108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202303312108,2023-03-31T00:00:00,2023-04-03T00:00:00,2023-03-31,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1783,2111,Friday,19,3,False,18,4.5
DUB202304010890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304010890,2023-04-01T00:00:00,2023-04-03T00:00:00,2023-04-01,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,914,1650,Saturday,19,4,True,12,3.15
DUB202304011571,Craft Fair,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202304011571,2023-04-01T00:00:00,2023-04-03T00:00:00,2023-04-01,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,711,10000,Saturday,20,4,True,12,3.15
DUB202304014190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304014190,2023-04-01T00:00:00,2023-04-03T00:00:00,2023-04-01,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6990,13000,Saturday,20,4,True,12,5.25
DUB202304014118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304014118,2023-04-01T00:00:00,2023-04-04T00:00:00,2023-04-01,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1400,2111,Saturday,20,4,True,18,3.15
DUB202304020048,GAA National Hurling League,Sports event at Croke Park in Dublin,https://example.com/events/DUB202304020048,2023-04-02T00:00:00,2023-04-03T00:00:00,2023-04-02,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,34549,82300,Sunday,20,4,True,6,6.3
DUB202304022694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304022694,2023-04-02T00:00:00,2023-04-09T00:00:00,2023-04-02,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1085,2111,Sunday,19,4,True,42,3.15
DUB202304042109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304042109,2023-04-04T00:00:00,2023-04-06T00:00:00,2023-04-04,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7902,13000,Tuesday,20,4,False,12,7.5
DUB202304043400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304043400,2023-04-04T00:00:00,2023-04-05T00:00:00,2023-04-04,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,794,1650,Tuesday,20,4,False,6,3.0
DUB202304070890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304070890,2023-04-07T00:00:00,2023-04-08T00:00:00,2023-04-07,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1497,1650,Friday,14,4,False,6,3.0
DUB202304074118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304074118,2023-04-07T00:00:00,2023-04-10T00:00:00,2023-04-07,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1187,2111,Friday,19,4,False,18,4.5
DUB202304081371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304081371,2023-04-08T00:00:00,2023-04-15T00:00:00,2023-04-08,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,665,2111,Saturday,19,4,True,42,3.15
DUB202304082625,Community Festival,Community event at St Stephen's Green in Dublin,https://example.com/events/DUB202304082625,2023-04-08T00:00:00,2023-04-09T00:00:00,2023-04-08,St Stephen's Green,"St Stephen's Green, Dublin 2",53.3376,-6.2597,Dublin,Ireland,Community,True,2294,10000,Saturday,19,4,True,6,3.5
DUB202304095483,League of Ireland Football,Sports event at RDS Arena in Dublin,https://example.com/events/DUB202304095483,2023-04-09T00:00:00,2023-04-10T00:00:00,2023-04-09,RDS Arena,"Merrion Rd, Ballsbridge, Dublin 4",53.3256,-6.2305,Dublin,Ireland,Sports,False,10055,8000,Sunday,19,4,True,6,4.9
DUB202304094118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304094118,2023-04-09T00:00:00,2023-04-10T00:00:00,2023-04-09,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,973,2111,Sunday,20,4,True,6,2.1
DUB202304093493,Education Symposium,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202304093493,2023-04-09T00:00:00,2023-04-11T00:00:00,2023-04-09,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,1158,8000,Sunday,19,4,True,12,3.15
DUB202304103400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304103400,2023-04-10T00:00:00,2023-04-11T00:00:00,2023-04-10,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,843,1650,Monday,14,4,False,6,3.0
DUB202304100602,Comedy Show,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304100602,2023-04-10T00:00:00,2023-04-12T00:00:00,2023-04-10,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11558,13000,Monday,14,4,False,12,10.5
DUB202304124190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304124190,2023-04-12T00:00:00,2023-04-14T00:00:00,2023-04-12,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6148,13000,Wednesday,19,4,False,12,7.5
DUB202304130796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304130796,2023-04-13T00:00:00,2023-04-15T00:00:00,2023-04-13,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1607,1650,Thursday,19,4,False,12,4.5
DUB202304144190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304144190,2023-04-14T00:00:00,2023-04-15T00:00:00,2023-04-14,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,8630,13000,Friday,14,4,False,6,5.0
DUB202304145847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304145847,2023-04-14T00:00:00,2023-04-21T00:00:00,2023-04-14,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,812,2111,Friday,14,4,False,42,4.5
DUB202304157194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304157194,2023-04-15T00:00:00,2023-04-16T00:00:00,2023-04-15,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,631,2111,Saturday,19,4,True,6,2.1
DUB202304160048,GAA National Hurling League,Sports event at Croke Park in Dublin,https://example.com/events/DUB202304160048,2023-04-16T00:00:00,2023-04-17T00:00:00,2023-04-16,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,53012,82300,Sunday,14,4,True,6,6.3
DUB202304165847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304165847,2023-04-16T00:00:00,2023-04-19T00:00:00,2023-04-16,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1177,2111,Sunday,19,4,True,18,3.15
DUB202304160890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304160890,2023-04-16T00:00:00,2023-04-17T00:00:00,2023-04-16,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,797,1650,Sunday,19,4,True,6,2.1
DUB202304176726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304176726,2023-04-17T00:00:00,2023-04-18T00:00:00,2023-04-17,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12938,13000,Monday,14,4,False,6,7.0
DUB202304188401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304188401,2023-04-18T00:00:00,2023-04-19T00:00:00,2023-04-18,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6362,13000,Tuesday,20,4,False,6,5.0
DUB202304190890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304190890,2023-04-19T00:00:00,2023-04-20T00:00:00,2023-04-19,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1139,1650,Wednesday,20,4,False,6,3.0
DUB202304212108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304212108,2023-04-21T00:00:00,2023-04-24T00:00:00,2023-04-21,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1351,2111,Friday,20,4,False,18,4.5
DUB202304222694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304222694,2023-04-22T00:00:00,2023-04-23T00:00:00,2023-04-22,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1360,2111,Saturday,20,4,True,6,2.1
DUB202304223400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304223400,2023-04-22T00:00:00,2023-04-24T00:00:00,2023-04-22,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,428,1650,Saturday,19,4,True,12,1.05
DUB202304233493,Education Symposium,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202304233493,2023-04-23T00:00:00,2023-04-26T00:00:00,2023-04-23,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,3140,8000,Sunday,14,4,True,18,5.25
DUB202304232109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304232109,2023-04-23T00:00:00,2023-04-25T00:00:00,2023-04-23,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7172,13000,Sunday,20,4,True,12,5.25
DUB202304235847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304235847,2023-04-23T00:00:00,2023-04-30T00:00:00,2023-04-23,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1924,2111,Sunday,14,4,True,42,3.15
DUB202304253400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304253400,2023-04-25T00:00:00,2023-04-27T00:00:00,2023-04-25,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,493,1650,Tuesday,14,4,False,12,1.5
DUB202304266726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304266726,2023-04-26T00:00:00,2023-04-28T00:00:00,2023-04-26,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6268,13000,Wednesday,19,4,False,12,7.5
DUB202304274190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304274190,2023-04-27T00:00:00,2023-04-28T00:00:00,2023-04-27,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9744,13000,Thursday,14,4,False,6,5.0
DUB202304282694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304282694,2023-04-28T00:00:00,2023-05-05T00:00:00,2023-04-28,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1279,2111,Friday,14,4,False,42,4.5
DUB202304286236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202304286236,2023-04-28T00:00:00,2023-04-30T00:00:00,2023-04-28,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,658,1650,Friday,14,4,False,12,4.5
DUB202304295847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304295847,2023-04-29T00:00:00,2023-04-30T00:00:00,2023-04-29,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1220,2111,Saturday,19,4,True,6,2.1
DUB202304292625,Community Festival,Community event at Temple Bar in Dublin,https://example.com/events/DUB202304292625,2023-04-29T00:00:00,2023-04-30T00:00:00,2023-04-29,Temple Bar,"Temple Bar, Dublin 2",53.3455,-6.2636,Dublin,Ireland,Community,True,1772,5000,Saturday,20,4,True,6,2.1
DUB202304299533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202304299533,2023-04-29T00:00:00,2023-04-30T00:00:00,2023-04-29,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5410,13000,Saturday,19,4,True,6,3.5
DUB202304301371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202304301371,2023-04-30T00:00:00,2023-05-03T00:00:00,2023-04-30,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1358,2111,Sunday,19,4,True,18,3.15
DUB202304303864,Dublin GAA Championship,Sports event at Croke Park in Dublin,https://example.com/events/DUB202304303864,2023-04-30T00:00:00,2023-05-01T00:00:00,2023-04-30,Croke Park,"Jones's Rd, Drumcondra, Dublin 3",53.3607,-6.2515,Dublin,Ireland,Sports,False,63384,82300,Sunday,14,4,True,6,6.3
DUB202305010796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305010796,2023-05-01T00:00:00,2023-05-02T00:00:00,2023-05-01,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,425,1650,Monday,14,5,False,6,1.0
DUB202305039892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305039892,2023-05-03T00:00:00,2023-05-04T00:00:00,2023-05-03,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11974,13000,Wednesday,14,5,False,6,7.0
DUB202305040890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305040890,2023-05-04T00:00:00,2023-05-06T00:00:00,2023-05-04,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1380,1650,Thursday,20,5,False,12,4.5
DUB202305049892,DJ Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305049892,2023-05-04T00:00:00,2023-05-05T00:00:00,2023-05-04,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10531,13000,Thursday,20,5,False,6,7.0
DUB202305052108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305052108,2023-05-05T00:00:00,2023-05-12T00:00:00,2023-05-05,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2004,2111,Friday,20,5,False,42,7.5
DUB202305062108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305062108,2023-05-06T00:00:00,2023-05-13T00:00:00,2023-05-06,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,951,2111,Saturday,19,5,True,42,3.15
DUB202305070796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305070796,2023-05-07T00:00:00,2023-05-09T00:00:00,2023-05-07,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,777,1650,Sunday,19,5,True,12,3.15
DUB202305075847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305075847,2023-05-07T00:00:00,2023-05-08T00:00:00,2023-05-07,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1058,2111,Sunday,20,5,True,6,2.1
DUB202305094483,Dublin Dance Festival,Arts event at Temple Bar in Dublin,https://example.com/events/DUB202305094483,2023-05-09T00:00:00,2023-05-19T00:00:00,2023-05-09,Temple Bar,"Temple Bar, Dublin 2",53.3455,-6.2636,Dublin,Ireland,Arts,False,8000,5000,Tuesday,20,5,False,60,7.5
DUB202305106236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305106236,2023-05-10T00:00:00,2023-05-12T00:00:00,2023-05-10,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1378,1650,Wednesday,20,5,False,12,4.5
DUB202305102109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305102109,2023-05-10T00:00:00,2023-05-12T00:00:00,2023-05-10,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10385,13000,Wednesday,19,5,False,12,10.5
DUB202305125847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305125847,2023-05-12T00:00:00,2023-05-15T00:00:00,2023-05-12,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,559,2111,Friday,19,5,False,18,4.5
DUB202305135847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305135847,2023-05-13T00:00:00,2023-05-16T00:00:00,2023-05-13,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1869,2111,Saturday,20,5,True,18,3.15
DUB202305136236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305136236,2023-05-13T00:00:00,2023-05-14T00:00:00,2023-05-13,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1220,1650,Saturday,20,5,True,6,2.1
DUB202305147194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305147194,2023-05-14T00:00:00,2023-05-17T00:00:00,2023-05-14,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1983,2111,Sunday,19,5,True,18,3.15
