event_id,name,description,url,start_datetime,end_datetime,start_date,venue_name,venue_address,venue_latitude,venue_longitude,address_region,address_country,category,is_free,estimated_attendance,venue_capacity,day_of_week,hour_of_day,month,is_weekend,duration_hours,traffic_impact_score
DUB202305146726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305146726,2023-05-14T00:00:00,2023-05-16T00:00:00,2023-05-14,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6955,13000,Sunday,14,5,True,12,5.25
DUB202305154190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305154190,2023-05-15T00:00:00,2023-05-17T00:00:00,2023-05-15,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,8745,13000,Monday,20,5,False,12,7.5
DUB202305168401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305168401,2023-05-16T00:00:00,2023-05-17T00:00:00,2023-05-16,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5076,13000,Tuesday,14,5,False,6,5.0
DUB202305160796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305160796,2023-05-16T00:00:00,2023-05-17T00:00:00,2023-05-16,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1581,1650,Tuesday,19,5,False,6,3.0
DUB202305196236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305196236,2023-05-19T00:00:00,2023-05-20T00:00:00,2023-05-19,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,705,1650,Friday,14,5,False,6,3.0
DUB202305194118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305194118,2023-05-19T00:00:00,2023-05-22T00:00:00,2023-05-19,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,761,2111,Friday,19,5,False,18,4.5
DUB202305204190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305204190,2023-05-20T00:00:00,2023-05-22T00:00:00,2023-05-20,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6085,13000,Saturday,19,5,True,12,5.25
DUB202305202108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305202108,2023-05-20T00:00:00,2023-05-27T00:00:00,2023-05-20,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,555,2111,Saturday,19,5,True,42,3.15
DUB202305208632,Temple Bar Food Market,Community event at Temple Bar in Dublin,https://example.com/events/DUB202305208632,2023-05-20T00:00:00,2023-05-22T00:00:00,2023-05-20,Temple Bar,"Temple Bar, Dublin 2",53.3455,-6.2636,Dublin,Ireland,Community,True,1130,5000,Saturday,19,5,True,12,3.15
DUB202305211353,Business Summit Ireland,Business event at Convention Centre Dublin in Dublin,https://example.com/events/DUB202305211353,2023-05-21T00:00:00,2023-05-24T00:00:00,2023-05-21,Convention Centre Dublin,"Spencer Dock, North Wall Quay, Dublin 1",53.3486,-6.2392,Dublin,Ireland,Business,False,669,8000,Sunday,19,5,True,18,3.15
DUB202305215483,League of Ireland Football,Sports event at RDS Arena in Dublin,https://example.com/events/DUB202305215483,2023-05-21T00:00:00,2023-05-22T00:00:00,2023-05-21,RDS Arena,"Merrion Rd, Ballsbridge, Dublin 4",53.3256,-6.2305,Dublin,Ireland,Sports,False,12292,8000,Sunday,14,5,True,6,4.9
DUB202305215847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305215847,2023-05-21T00:00:00,2023-05-28T00:00:00,2023-05-21,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1655,2111,Sunday,14,5,True,42,3.15
DUB202305220890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305220890,2023-05-22T00:00:00,2023-05-23T00:00:00,2023-05-22,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,908,1650,Monday,19,5,False,6,3.0
DUB202305244190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305244190,2023-05-24T00:00:00,2023-05-26T00:00:00,2023-05-24,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11830,13000,Wednesday,20,5,False,12,10.5
DUB202305256236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305256236,2023-05-25T00:00:00,2023-05-27T00:00:00,2023-05-25,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1641,1650,Thursday,19,5,False,12,4.5
DUB202305268401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305268401,2023-05-26T00:00:00,2023-05-27T00:00:00,2023-05-26,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10471,13000,Friday,14,5,False,6,7.0
DUB202305267194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305267194,2023-05-26T00:00:00,2023-05-27T00:00:00,2023-05-26,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,671,2111,Friday,19,5,False,6,3.0
DUB202305277194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305277194,2023-05-27T00:00:00,2023-05-30T00:00:00,2023-05-27,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,777,2111,Saturday,19,5,True,18,3.15
DUB202305286726,Musical Theatre Performance,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305286726,2023-05-28T00:00:00,2023-05-29T00:00:00,2023-05-28,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12691,13000,Sunday,14,5,True,6,4.9
DUB202305283400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305283400,2023-05-28T00:00:00,2023-05-30T00:00:00,2023-05-28,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1322,1650,Sunday,19,5,True,12,3.15
DUB202305285847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202305285847,2023-05-28T00:00:00,2023-05-29T00:00:00,2023-05-28,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,602,2111,Sunday,14,5,True,6,2.1
DUB202305302109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305302109,2023-05-30T00:00:00,2023-05-31T00:00:00,2023-05-30,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7231,13000,Tuesday,19,5,False,6,5.0
DUB202305314190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202305314190,2023-05-31T00:00:00,2023-06-02T00:00:00,2023-05-31,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,6667,13000,Wednesday,19,5,False,12,7.5
DUB202305310796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202305310796,2023-05-31T00:00:00,2023-06-02T00:00:00,2023-05-31,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1605,1650,Wednesday,20,5,False,12,4.5
DUB202306021371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306021371,2023-06-02T00:00:00,2023-06-05T00:00:00,2023-06-02,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1170,2111,Friday,14,6,False,18,4.5
DUB202306034118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306034118,2023-06-03T00:00:00,2023-06-06T00:00:00,2023-06-03,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1169,2111,Saturday,19,6,True,18,3.15
DUB202306030796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306030796,2023-06-03T00:00:00,2023-06-05T00:00:00,2023-06-03,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1564,1650,Saturday,19,6,True,12,3.15
DUB202306048401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306048401,2023-06-04T00:00:00,2023-06-05T00:00:00,2023-06-04,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,5756,13000,Sunday,19,6,True,6,3.5
DUB202306045756,Women's Mini Marathon,Sports event at Dublin City Centre in Dublin,https://example.com/events/DUB202306045756,2023-06-04T00:00:00,2023-06-05T00:00:00,2023-06-04,Dublin City Centre,"O'Connell Street, Dublin 1",53.3498,-6.2603,Dublin,Ireland,Sports,False,30000,50000,Sunday,14,6,True,6,6.3
DUB202306041371,Ballet Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306041371,2023-06-04T00:00:00,2023-06-07T00:00:00,2023-06-04,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1069,2111,Sunday,20,6,True,18,3.15
DUB202306066236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306066236,2023-06-06T00:00:00,2023-06-07T00:00:00,2023-06-06,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,825,1650,Tuesday,14,6,False,6,3.0
DUB202306079533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306079533,2023-06-07T00:00:00,2023-06-08T00:00:00,2023-06-07,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10219,13000,Wednesday,20,6,False,6,7.0
DUB202306090602,Comedy Show,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306090602,2023-06-09T00:00:00,2023-06-11T00:00:00,2023-06-09,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9594,13000,Friday,20,6,False,12,7.5
DUB202306093400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306093400,2023-06-09T00:00:00,2023-06-11T00:00:00,2023-06-09,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,566,1650,Friday,19,6,False,12,4.5
DUB202306095847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306095847,2023-06-09T00:00:00,2023-06-12T00:00:00,2023-06-09,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,667,2111,Friday,19,6,False,18,4.5
DUB202306102109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306102109,2023-06-10T00:00:00,2023-06-11T00:00:00,2023-06-10,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,9469,13000,Saturday,19,6,True,6,3.5
DUB202306105847,Classical Music Concert,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306105847,2023-06-10T00:00:00,2023-06-11T00:00:00,2023-06-10,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2034,2111,Saturday,20,6,True,6,3.5
DUB202306112108,Contemporary Theatre,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306112108,2023-06-11T00:00:00,2023-06-12T00:00:00,2023-06-11,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1216,2111,Sunday,19,6,True,6,2.1
DUB202306119533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306119533,2023-06-11T00:00:00,2023-06-12T00:00:00,2023-06-11,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,8520,13000,Sunday,20,6,True,6,3.5
DUB202306129533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306129533,2023-06-12T00:00:00,2023-06-14T00:00:00,2023-06-12,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12364,13000,Monday,14,6,False,12,10.5
DUB202306123400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306123400,2023-06-12T00:00:00,2023-06-13T00:00:00,2023-06-12,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,755,1650,Monday,14,6,False,6,3.0
DUB202306155171,Taste of Dublin,Food & Drink event at Phoenix Park in Dublin,https://example.com/events/DUB202306155171,2023-06-15T00:00:00,2023-06-19T00:00:00,2023-06-15,Phoenix Park,"Phoenix Park, Dublin 8",53.3558,-6.3298,Dublin,Ireland,Food & Drink,False,25000,100000,Thursday,20,6,False,24,10.5
DUB202306156236,Comedy Night,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306156236,2023-06-15T00:00:00,2023-06-16T00:00:00,2023-06-15,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,405,1650,Thursday,14,6,False,6,1.0
DUB202306159533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306159533,2023-06-15T00:00:00,2023-06-16T00:00:00,2023-06-15,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,10587,13000,Thursday,19,6,False,6,7.0
DUB202306162109,International Pop Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306162109,2023-06-16T00:00:00,2023-06-18T00:00:00,2023-06-16,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11390,13000,Friday,20,6,False,12,10.5
DUB202306164118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306164118,2023-06-16T00:00:00,2023-06-23T00:00:00,2023-06-16,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,640,2111,Friday,20,6,False,42,4.5
DUB202306170410,Farmers Market,Community event at Temple Bar in Dublin,https://example.com/events/DUB202306170410,2023-06-17T00:00:00,2023-06-19T00:00:00,2023-06-17,Temple Bar,"Temple Bar, Dublin 2",53.3455,-6.2636,Dublin,Ireland,Community,True,2370,5000,Saturday,20,6,True,12,5.25
DUB202306177194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306177194,2023-06-17T00:00:00,2023-06-18T00:00:00,2023-06-17,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,2044,2111,Saturday,19,6,True,6,3.5
DUB202306180796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306180796,2023-06-18T00:00:00,2023-06-20T00:00:00,2023-06-18,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1616,1650,Sunday,14,6,True,12,3.15
DUB202306182694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306182694,2023-06-18T00:00:00,2023-06-19T00:00:00,2023-06-18,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,908,2111,Sunday,14,6,True,6,2.1
DUB202306210796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306210796,2023-06-21T00:00:00,2023-06-23T00:00:00,2023-06-21,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,466,1650,Wednesday,20,6,False,12,1.5
DUB202306224190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306224190,2023-06-22T00:00:00,2023-06-23T00:00:00,2023-06-22,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,12220,13000,Thursday,20,6,False,6,7.0
DUB202306232694,Musical Theatre Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306232694,2023-06-23T00:00:00,2023-06-30T00:00:00,2023-06-23,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,812,2111,Friday,20,6,False,42,4.5
DUB202306243400,Live Music Session,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306243400,2023-06-24T00:00:00,2023-06-26T00:00:00,2023-06-24,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,979,1650,Saturday,20,6,True,12,3.15
DUB202306244118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306244118,2023-06-24T00:00:00,2023-06-25T00:00:00,2023-06-24,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1469,2111,Saturday,19,6,True,6,2.1
DUB202306249533,Irish Music Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306249533,2023-06-24T00:00:00,2023-06-26T00:00:00,2023-06-24,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,11571,13000,Saturday,19,6,True,12,7.35
DUB202306255483,League of Ireland Football,Sports event at RDS Arena in Dublin,https://example.com/events/DUB202306255483,2023-06-25T00:00:00,2023-06-26T00:00:00,2023-06-25,RDS Arena,"Merrion Rd, Ballsbridge, Dublin 4",53.3256,-6.2305,Dublin,Ireland,Sports,False,26617,8000,Sunday,20,6,True,6,4.9
DUB202306257194,Irish Dance Show,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306257194,2023-06-25T00:00:00,2023-06-26T00:00:00,2023-06-25,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1655,2111,Sunday,19,6,True,6,2.1
DUB202306274190,Rock Festival Night,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306274190,2023-06-27T00:00:00,2023-06-28T00:00:00,2023-06-27,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,8133,13000,Tuesday,19,6,False,6,5.0
DUB202306270796,Stand-up Comedy Special,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306270796,2023-06-27T00:00:00,2023-06-28T00:00:00,2023-06-27,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,878,1650,Tuesday,20,6,False,6,3.0
DUB202306300890,Theatre Production,Entertainment event at Olympia Theatre in Dublin,https://example.com/events/DUB202306300890,2023-06-30T00:00:00,2023-07-01T00:00:00,2023-06-30,Olympia Theatre,"72 Dame St, Dublin 2",53.3441,-6.265,Dublin,Ireland,Entertainment,False,1270,1650,Friday,19,6,False,6,3.0
DUB202306308401,Classical Concert,Entertainment event at 3Arena in Dublin,https://example.com/events/DUB202306308401,2023-06-30T00:00:00,2023-07-02T00:00:00,2023-06-30,3Arena,"North Wall Quay, Dublin 1",53.3478,-6.2297,Dublin,Ireland,Entertainment,False,7864,13000,Friday,20,6,False,12,7.5
DUB202306304118,Opera Performance,Arts event at Bord Gáis Energy Theatre in Dublin,https://example.com/events/DUB202306304118,2023-06-30T00:00:00,2023-07-03T00:00:00,2023-06-30,Bord Gáis Energy Theatre,"Grand Canal Square, Docklands, Dublin 2",53.3417,-6.2368,Dublin,Ireland,Arts,False,1932,2111,Friday,14,6,False,18,4.5
